grdid,all_ihs_dist_km_sog_gt01,all_ihs_dist_km_sog_gt10,boem_ihs_dist_km_sog_gt01,boem_ihs_dist_km_sog_gt10
4488,10398.677999999998,9873.694999999996,917.0520000000001,725.4949999999999
4489,17421.476000000002,15695.376999999999,1290.3020000000004,856.3799999999999
4490,8602.519,7696.816999999998,644.4910000000001,361.65400000000005
4491,3996.8590000000004,3579.7829999999994,446.42199999999985,262.236
4492,5524.4529999999995,4920.916000000002,830.4859999999998,478.94599999999997
4493,2459.568,2017.2499999999995,654.1700000000001,442.525
4494,2456.932,2158.8979999999997,437.649,306.049
4495,3706.129999999999,3360.1950000000006,522.321,367.7469999999999
4496,4213.575000000001,3848.824,442.23799999999994,288.35
4497,7183.005000000002,6550.434000000001,2202.9289999999996,1896.3999999999999
4498,148.966,58.955999999999996,52.275,9.58
4499,65.361,20.657,28.603,5.145
4500,104,12.82,53.83800000000001,0
4501,373.53000000000003,275.59499999999997,128.315,69.34400000000001
4502,525.235,211.315,319.14200000000005,55.82599999999999
4503,409.4580000000001,154.141,201.398,27.409
4504,211.14199999999997,40.665000000000006,143.53900000000002,33.448
4505,191.55800000000002,39.897000000000006,135.036,39.897000000000006
4506,230.566,12.450000000000001,169.315,10.671
4507,505.0429999999999,187.678,216.419,36.592000000000006
4508,1022.52,324.41300000000007,470.6600000000001,73.66900000000001
4509,27162.457999999988,27074.11,26999.480999999996,26930.355
4510,2691.689999999999,2658.2339999999995,2660.6939999999995,2631.4939999999997
4511,625.5410000000002,596.3140000000001,625.5410000000002,596.3140000000001
4512,451.423,382.858,451.423,382.858
4642,4107.331999999999,3946.0080000000003,593.8149999999999,568.891
4643,1472.423,1428.3209999999997,172.739,172.739
4644,219.80499999999998,208.24999999999997,61.29600000000001,61.29600000000001
4645,249.91100000000003,234.26800000000003,71.974,59.972
4646,243.74100000000004,243.74100000000004,34.945,34.945
4647,289.632,286.80300000000005,31.162999999999997,31.162999999999997
4648,435.715,425.36799999999994,16.133000000000003,15.584000000000001
4649,621.019,565.729,61.025000000000006,41.666
4650,1005.453,931.9389999999997,178.671,155.73399999999998
4651,1493.3909999999998,1348.975,214.599,190.08999999999997
4652,2135.9390000000008,2028.0000000000007,152.52800000000002,148.084
4653,3261.162,3022.4480000000003,233.22599999999997,186.773
4654,3715.792,3436.352,257.706,213.107
4655,3006.497999999999,2786.209,241.38599999999997,214.03899999999996
4656,2128.6479999999997,1956.1879999999999,223.846,182.93399999999997
4657,2174.9960000000005,2030.8949999999998,225.592,169.724
4658,3051.1590000000006,2824.179,312.67099999999994,226.75999999999996
4659,4509.332,4242.755999999999,345.924,224.74300000000002
4660,4267.693,4055.7529999999997,604.373,489.43499999999995
4661,9142.296000000002,8491.435,850.7529999999997,678.572
4662,13514.089999999998,12083.203,1135.0020000000002,767.4440000000003
4663,8955.823,8230.818999999998,597.4519999999999,313.38800000000003
4664,4140.540999999999,3654.373,401.88999999999993,252.63699999999997
4665,5014.022000000001,4590.524000000001,584.306,325.94800000000004
4666,2875.8010000000004,2542.788,472.126,271.09800000000007
4667,1581.4600000000003,1306.9049999999995,541.1669999999998,398.2179999999999
4668,1899.08,1647.8380000000004,309.0589999999999,211.703
4669,3639.716000000001,3339.766,478.17900000000003,373.59600000000006
4670,3817.037999999999,3563.882999999999,284.375,176.632
4671,7535.500999999998,6943.9439999999995,2252.839000000001,1974.63
4672,188.14000000000001,105.44299999999998,99.25899999999999,27.645
4673,69.35,32.809,48.632000000000005,14.889999999999999
4674,139.176,39.504,84.548,6.59
4675,419.038,327.06399999999996,163.292,84.54
4676,355.59700000000004,145.232,287.274,84.44900000000001
4677,320.4749999999999,117.325,175.79599999999996,12.766
4678,167.36700000000002,40.235,112.565,0
4679,176.96099999999998,13.828000000000001,140.25199999999998,1.342
4680,316.094,114.218,158.70399999999998,30.743000000000002
4681,425.70000000000005,167.13500000000002,127.67900000000002,4.377
4682,844.0320000000002,331.27200000000005,436.804,160.277
4683,25521.449000000004,25447.653000000002,25333.387999999995,25303.825
4684,3443.5899999999997,3391.629,3409.0750000000003,3383.8019999999997
4685,1133.988,1108.344,1101.4,1087.451
4686,519.885,517.033,517.033,517.033
4687,0,0,0,0
4688,0,0,0,0
4689,0,0,0,0
4690,0,0,0,0
4814,5019.646,4819.2880000000005,649.8739999999999,622.8699999999999
4815,1884.0869999999993,1757.6429999999996,296.62999999999994,279.073
4816,255.09199999999998,228.041,83.155,76.42099999999999
4817,201.461,184.26299999999998,58.044,40.846
4818,241.89100000000002,241.89100000000002,36.391999999999996,36.391999999999996
4819,322.521,308.91900000000004,26.413999999999998,12.811
4820,497.90700000000004,486.40500000000003,29.407,17.922
4821,699.974,670.7640000000001,66.396,54.923
4822,963.7869999999999,908.9529999999999,115.953,101.012
4823,1692.489,1597.6950000000002,178.638,178.21099999999998
4824,2605.2589999999996,2463.3280000000004,171.007,170.37300000000002
4825,2868.6199999999994,2678.486,164.997,150.28
4826,2359.723,2129.234,152.88899999999998,126.14799999999998
4827,1637.0999999999992,1542.0099999999995,107.67699999999999,89.868
4828,1517.0299999999995,1462.9349999999997,197.949,190.792
4829,1635.6179999999993,1523.3439999999998,185.64499999999998,153.81
4830,1945.1829999999995,1787.0159999999996,187.27100000000002,127.82699999999998
4831,2359.4910000000004,2184.897,259.365,158.25400000000002
4832,2909.624,2693.1400000000003,276.13,174.157
4833,4622.8420000000015,4313.138,338.022,241.889
4834,10298.123000000001,9379.921,807.219,586.5970000000001
4835,9412.501999999999,8287.181,1030.8200000000002,686.3990000000001
4836,4315.327999999999,4033.2299999999996,252.06799999999998,133.006
4837,6198.899000000002,5783.085000000001,507.189,330.487
4838,6739.163000000001,6041.922000000002,665.2739999999999,382.2299999999999
4839,3138.1369999999997,2845.45,315.723,161.561
4840,1590.976,1393.9400000000007,408.44,270.079
4841,1574.7590000000002,1307.4920000000004,477.66300000000007,395.1650000000001
4842,1454.667,1235.031,202.41000000000003,103.05
4843,3582.34,3333.567,384.49099999999993,330.80199999999996
4844,3749.9159999999993,3498.8969999999995,241.67,153.15500000000003
4845,7852.347999999999,7276.368999999999,2277.4890000000005,2036.0800000000002
4846,289.611,127.88900000000001,133.69,33.81
4847,72.729,13.281,70.286,11.865
4848,121.098,33.734,69.063,11.93
4849,463.46299999999997,389.424,165.962,105.29799999999999
4850,185.44600000000003,49.330999999999996,153.66299999999998,17.548000000000002
4851,196.868,97.152,79.076,0
4852,198.83199999999997,41.626000000000005,140.84199999999998,0.408
4853,186.61000000000004,50.23,124.6,31.073
4854,361.554,174.744,61.485,11.977
4855,513.438,148.839,190.53599999999997,1.444
4856,486.7359999999999,295.83299999999997,378.54699999999997,265.211
4857,22211.494999999995,22109.473,22011.263,21978.019000000004
4858,5942.066999999999,5894.874,5934.960999999999,5894.874
4859,1511.9500000000003,1486.6090000000002,1472.1900000000003,1467.1330000000003
4860,721.807,712.6270000000001,712.597,703.417
4861,0,0,0,0
4862,0,0,0,0
4863,0,0,0,0
4986,5653.275,5467.213000000001,811.1499999999999,785.8589999999998
4987,5490.661,5169.47,742.3199999999998,712.7999999999998
4988,757.4469999999998,719.8739999999999,122.163,122.163
4989,201.286,188.89800000000002,47.9,35.511
4990,316.9909999999999,293.5809999999999,26.52,14.629
4991,429.923,402.099,34.368,22.477
4992,488.14499999999987,458.1949999999999,67.229,53.772000000000006
4993,738.7189999999999,683.4010000000001,112.185,90.51400000000001
4994,1172.819,1097.9050000000002,109.717,98.547
4995,1994.4950000000003,1880.9340000000007,152.02100000000002,126.304
4996,2695.368,2504.006,185.036,150.934
4997,2405.832000000001,2240.110000000001,163.357,122.69800000000001
4998,1588.923,1474.9029999999998,101.33299999999998,74.668
4999,1077.979,987.6940000000001,68.12899999999999,41.684999999999995
5000,1217.5929999999996,1163.7619999999997,109.63800000000002,85.99200000000002
5001,1186.318,1070.03,176.033,119.159
5002,1267.3690000000001,1146.7230000000002,142.668,75.699
5003,1641.2289999999998,1507.1589999999999,207.865,132.778
5004,1826.3939999999993,1681.5299999999995,211.098,124.257
5005,2075.016,1826.206,213.15000000000003,104.475
5006,4339.541000000001,3926.6119999999983,325.42,221.19700000000006
5007,10152.044999999998,9172.977,634.661,452.19400000000013
5008,7000.483999999999,6440.148,379.4460000000002,230.24700000000004
5009,2626.2280000000005,2443.5489999999995,441.575,367.038
5010,2791.3050000000003,2580.248,285.929,195.20900000000006
5011,6618.263000000001,6195.316,698.4350000000001,478.46800000000013
5012,7469.124999999999,6809.955000000002,450.90400000000005,258.033
5013,1988.656,1701.3050000000003,260.142,113.20000000000002
5014,1609.92,1428.8429999999996,347.78,270.574
5015,1251.317,1030.191,439.9790000000001,355.53999999999996
5016,1202.5500000000002,1022.795,146.888,70.438
5017,3649.938,3420.477999999999,395.8960000000001,362.15900000000005
5018,3680.677,3408.4909999999995,232.337,122.08400000000002
5019,8277.037,7682.008000000002,2354.249,2089.9939999999997
5020,250.619,124.99499999999998,115.00299999999999,25.739
5021,136.69100000000003,12.488,70.40299999999999,4.087
5022,130.619,30.069000000000003,68.86699999999999,0
5023,478.75300000000004,382.96500000000003,190.79899999999998,105.75299999999999
5024,129.325,12.522,98.67500000000001,0
5025,186.038,103.64600000000002,51.932,2.505
5026,170.18699999999995,61.676,120.40799999999999,30.267
5027,273.32099999999997,118.863,70.67399999999999,0.678
5028,89.66300000000001,33.224000000000004,32.97,12.597
5029,476.89500000000015,153.26199999999997,150.38600000000002,4.844
5030,552.675,471.59,532.944,471.59
5031,19943.935999999998,19807.875,19747.526,19688.414
5032,7391.567999999998,7307.464999999999,7360.039999999999,7307.464999999999
5033,1988.2179999999998,1734.2849999999999,1949.1309999999999,1734.2849999999999
5034,1020.531,879.2610000000001,994.922,863.163
5035,0,0,0,0
5036,0,0,0,0
5160,4713.923000000001,4415.982999999999,602.789,544.901
5161,2323.65,2209.7149999999997,270.596,226.294
5162,481.846,389.874,32.533,28.808
5163,463.20899999999995,423.14899999999994,47.115,23.134999999999998
5164,599.161,570.881,77.734,57.2
5165,916.6390000000001,866.4330000000001,111.999,99.08500000000001
5166,1501.7,1388.4549999999997,131.102,107.24699999999999
5167,2275.7700000000004,2148.741,128.32,101.68800000000002
5168,2497.5090000000005,2348.3080000000004,149.92,137.66299999999998
5169,1885.872,1737.5330000000004,152.825,121.72700000000002
5170,1014.4260000000002,966.1220000000002,87.337,64.472
5171,950.9620000000002,903.2280000000002,51.909000000000006,36.285
5172,905.9459999999999,834.2639999999999,44.917,21.819
5173,875.0300000000003,824.1060000000003,87.159,61.217
5174,721.8330000000003,582.8710000000002,154.12499999999997,74.895
5175,956.716,826.4559999999997,192.55599999999998,103.445
5176,1364.3050000000003,1230.0780000000002,200.22000000000003,131.18699999999998
5177,1491.935,1360.6649999999995,161.134,117.593
5178,2019.390999999999,1769.312,219.86000000000004,112.13300000000001
5179,5496.1349999999975,4867.9619999999995,350.0249999999999,228.668
5180,8026.678999999998,7127.159,525.6109999999999,335.54499999999996
5181,3806.8430000000003,3532.022000000001,222.79399999999993,150.63000000000005
5182,2669.0249999999996,2391.903,130.03,54.342
5183,2756.1419999999994,2602.9709999999995,230.65899999999996,161.905
5184,4344.748,4040.863,731.1040000000002,612.586
5185,5456.798,5049.386,559.939,377.066
5186,6162.944000000001,5823.123000000001,374.20199999999994,233.87899999999993
5187,3259.986,2762.888999999999,297.977,194.277
5188,1253.6140000000005,1010.7620000000004,257.83599999999996,116.173
5189,1101.7339999999997,964.2029999999999,386.3299999999999,349.70599999999996
5190,1032.7630000000001,850.7829999999999,168.094,81.074
5191,3731.457000000001,3434.2090000000003,435.0179999999999,355.81399999999996
5192,3717.3230000000003,3445.579,260.08599999999996,160.939
5193,8411.521,7819.711,2332.329,2106.466
5194,269.473,127.831,156.39299999999997,17.32
5195,123.117,44.349000000000004,71.12700000000001,22.363
5196,153.952,69.992,59.795,20.48
5197,430.61800000000005,324.58699999999993,172.076,74.665
5198,176.118,36.108000000000004,110.67200000000001,0
5199,170.277,126.72,58.38200000000001,28.14
5200,100.46700000000001,16.976,69.771,3.101
5201,314.57599999999996,126.131,81.75699999999999,3.571
5202,149.053,62.869,47.454,8.966
5203,338.0930000000001,79.115,70.15200000000002,11.164
5204,1319.6140000000003,1247.626,1279.864,1247.626
5205,18230.146000000004,18182.89900000001,18078.523000000005,18066.632000000005
5206,7346.767000000002,7305.5740000000005,7324.1950000000015,7305.5740000000005
5207,2382.2100000000005,2105.2040000000006,2337.4320000000002,2105.2040000000006
5208,917.5060000000002,870.1350000000002,897.479,857.5920000000001
5209,0,0,0,0
5210,0,0,0,0
5335,1834.0479999999995,1766.8869999999997,142.932,116.27099999999999
5336,940.9490000000005,815.7840000000001,102.18599999999999,77.651
5337,1157.5659999999998,1090.5279999999998,113.68099999999998,86.286
5338,1776.9579999999999,1659.4669999999996,144.745,105.41600000000001
5339,2160.2889999999998,2011.5459999999998,144.846,103.11799999999998
5340,2006.1639999999998,1847.9709999999998,143.967,102.711
5341,1218.5949999999996,1058.84,141.822,108.27999999999999
5342,867.66,833.9619999999998,114.75800000000001,91.67
5343,743.5769999999998,701.3559999999998,64.81099999999999,33.527
5344,615.5969999999999,565.992,24.135999999999996,1.435
5345,499.22900000000004,426.248,57.340999999999994,19.119
5346,633.2879999999999,572.0519999999999,123.691,90.576
5347,709.7950000000001,566.418,152.02800000000005,79.482
5348,1061.6699999999998,948.8859999999996,207.76099999999997,118.02600000000001
5349,1242.2139999999997,1137.0659999999996,171.903,107.573
5350,1186.7270000000003,1049.177,172.58199999999997,111.104
5351,2223.688,2000.9689999999998,134.887,66.40299999999999
5352,6106.7789999999995,5425.003999999999,438.717,297.569
5353,6186.8629999999985,5574.123,369.99,241.76299999999995
5354,2388.4940000000006,2175.815,154.98099999999997,103.242
5355,1204.3110000000001,1030.921,173.005,109.129
5356,2386.024999999999,2145.7349999999997,173.55400000000003,89.935
5357,4369.115000000001,4119.131,297.51899999999995,213.048
5358,4456.323,4059.8409999999994,858.441,652.557
5359,2768.212,2507.198,299.381,147.971
5360,5960.019,5696.826000000001,472.2740000000001,359.5490000000001
5361,4989.028,4349.758000000001,298.37200000000007,184.91299999999998
5362,1102.7259999999997,880.181,97.514,26.016
5363,876.4969999999997,788.1419999999998,327.656,306.42999999999995
5364,1074.3460000000002,839.391,231.362,115.10199999999999
5365,3466.496000000001,3179.3590000000004,345.72900000000004,278.72300000000007
5366,3916.198999999999,3637.7690000000007,272.85,187.064
5367,8702.066,8129.669999999996,2352.1270000000004,2131.4450000000006
5368,281.44,163.582,108.25600000000001,13.958
5369,80.649,26.415,54.52,13.394
5370,157.07100000000003,106.17800000000001,74.087,35.147000000000006
5371,441.37799999999993,311.671,174.92000000000002,69.40599999999999
5372,137.465,42.663,83.965,11.263
5373,206.29399999999998,128.207,57.414,9.027000000000001
5374,90.75200000000001,23.15,58.42400000000001,0
5375,189.813,93.38199999999999,49.826,12.518
5376,350.67800000000005,104.97600000000001,149.683,0.31
5377,212.543,41.044,103.14699999999999,8.662
5378,5791.86,5656.954,5736.174999999999,5656.954
5379,12934.097000000003,12852.692000000005,12812.755000000003,12746.622000000001
5380,7728.431,7617.491,7700.196,7617.491
5381,2677.5959999999995,2429.073,2647.9189999999994,2416.156
5382,888.482,667.9070000000002,884.519,663.9440000000001
5383,0,0,0,0
5384,0,0,0,0
5509,2528.4359999999992,2396.120999999999,218.91199999999998,184.58100000000002
5510,2402.0299999999997,2141.0339999999997,128.292,95.73400000000001
5511,2070.5260000000007,1962.445,117.24699999999999,94.88399999999999
5512,1412.4670000000003,1269.1719999999998,109.60399999999998,70.697
5513,785.2249999999998,723.1509999999998,120.394,102.34
5514,695.33500000000015,640.5229999999999,131.803,95.641
5515,603.4860000000001,566.0910000000001,58.539,30.573000000000004
5516,399.557,371.14799999999997,11.064,2.533
5517,317.933,268.65399999999994,34.178,14.466999999999999
5518,292.728,256.99399999999997,77.79400000000001,53.57
5519,554.105,471.28200000000004,169.752,126.841
5520,927.457,751.5260000000003,186.723,96.973
5521,1321.112,1195.631,177.504,103.372
5522,1143.2759999999994,1070.8239999999996,122.843,75.003
5523,1078.8080000000002,865.0050000000001,202.389,71.64
5524,2952.9330000000004,2578.9820000000004,201.697,107.477
5525,6450.412000000003,5779.879,446.08200000000005,309.3830000000001
5526,4430.493,4138.989999999999,221.93999999999997,137.056
5527,1460.3080000000004,1352.0179999999998,109.583,71.71000000000001
5528,1118.9409999999998,1018.0420000000001,149.858,122.951
5529,1005.401,920.6279999999998,81.484,47.59300000000001
5530,2529.5409999999997,2265.908999999999,274.32399999999996,177.087
5531,5183.108,4663.900999999999,490.43699999999995,281.943
5532,3050.217,2802.8819999999996,262.15400000000005,137.892
5533,2387.8810000000008,2205.929,611.96000000000015,524.6840000000001
5534,4481.802000000001,4195.121999999999,334.015,237.908
5535,6983.439,6516.9360000000015,315.15999999999997,235.216
5536,1661.8109999999995,1319.9109999999996,70.08699999999999,45.411
5537,877.6219999999997,760.1859999999996,309.392,261.07399999999996
5538,1187.8880000000001,940.0749999999998,290.487,168.187
5539,3144.1809999999996,2874.143,299.125,261.575
5540,4121.904,3832.386000000001,271.46599999999995,197.399
5541,9010.570999999998,8397.103,2396.8199999999997,2153.228
5542,367.33799999999997,216.95600000000002,116.785,21.241999999999997
5543,132.929,56.557,81.60600000000001,22.897
5544,154.997,88.62899999999999,56.961999999999996,31.032
5545,473.6880000000001,332.3070000000001,185.567,83.418
5546,129.262,34.20399999999999,74.86800000000001,6.031
5547,187.96900000000002,100.672,40.51,4.72
5548,110.852,37.104,34.869,0
5549,148.034,82.66,52.931,12.517
5550,332.866,125.98400000000001,118.01999999999998,0
5551,147.258,21.793,103.90399999999998,2.988
5552,11533.799000000003,11457.974000000002,11486.455000000004,11457.974000000002
5553,5334.614999999999,5299.693,5210.769999999999,5204.908999999998
5554,9119.325,9049.889000000001,9074.999,9049.889000000001
5555,2865.1990000000005,2840.4360000000006,2852.326,2827.563
5556,333.373,333.373,330.61499999999995,330.61499999999995
5557,0,0,0,0
5558,0,0,0,0
5683,2660.9500000000003,2449.2599999999998,129.169,107.894
5684,1220.184,1010.5960000000002,80.926,51.751999999999995
5685,623.954,581.3720000000001,41.203,41.203
5686,570.819,537.631,70.59,59.791000000000004
5687,443.4870000000001,420.53800000000007,84.85199999999999,66.742
5688,292.29,249.95499999999998,47.297000000000004,4.962
5689,179.65599999999998,149.00499999999997,44.13099999999999,13.479
5690,202.58100000000002,154.913,74.452,38.772
5691,473.99699999999996,360.341,151.859,73.494
5692,703.198,573.3720000000002,195.06199999999998,135.239
5693,969.41499999999985,847.9799999999999,166.206,118.337
5694,1265.3359999999996,1148.405,169.28099999999998,100.067
5695,1012.6279999999997,845.8109999999998,164.58999999999997,61.818
5696,1422.6300000000006,1203.1510000000003,146.90699999999998,46.809
5697,3898.0849999999996,3374.0530000000003,314.57400000000007,191.73300000000003
5698,6100.544999999999,5516.9400000000005,465.047,278.06600000000003
5699,3159.7569999999996,2976.085,121.64299999999997,55.27
5700,903.1629999999998,829.7939999999998,59.721,30.300999999999995
5701,911.5949999999998,807.239,192.54100000000003,123.45499999999998
5702,776.3090000000002,679.9800000000001,93.626,55.607
5703,1812.2640000000004,1598.3809999999999,192.187,98.492
5704,3446.4270000000006,3082.2670000000007,495.97299999999996,351.05799999999994
5705,2597.765999999999,2268.392,195.16400000000004,71.294
5706,3386.4879999999994,3225.5570000000002,226.978,163.901
5707,2527.664,2351.637,584.8929999999999,496.67799999999994
5708,3623.071,3416.8690000000006,261.18799999999993,214.88799999999998
5709,7455.007999999999,7068.481,282.203,214.06499999999997
5710,2867.148,2318.757000000001,125.571,74.566
5711,793.884,680.7789999999999,223.40099999999995,157.792
5712,1266.768,1100.3390000000002,343.38100000000003,283.384
5713,2879.819,2577.1480000000006,241.437,194.85799999999998
5714,4323.205999999999,4039.239000000001,354.35200000000003,275.06000000000006
5715,9305.962000000003,8648.537999999999,2410.9730000000004,2178.3179999999998
5716,459.28499999999997,297.339,144.053,24.375999999999998
5717,102.178,64.12700000000001,36.925,11.189
5718,317.8589999999999,221.909,126.869,59.519
5719,361.95399999999995,223.974,170.85099999999997,71.635
5720,124.452,21.736,69.936,7.344
5721,179.442,88.769,35.185,7.306
5722,141.345,62.12300000000001,27.036,0
5723,153.711,63.651,68.428,1.917
5724,252.96399999999997,78.55099999999999,67.385,0
5725,173.983,31.15,109.298,0
5726,12697.672000000002,12533.096000000003,12611.459000000004,12533.096000000003
5727,2937.7380000000003,2873.8390000000004,2789.2160000000003,2781.1250000000005
5728,11524.226999999999,11396.446000000002,11476.290999999997,11386.000000000002
5729,2008.567,1901.5919999999996,2006.3310000000001,1899.3549999999998
5730,91.02600000000001,70.93400000000001,91.02600000000001,70.93400000000001
5731,0,0,0,0
5809,6849.756,6657.627999999998,2096.209,1975.969
5810,5192.813,5041.910000000001,1354.5169999999998,1292.3739999999998
5811,4098.247999999999,3887.9709999999995,857.734,789.8570000000001
5812,2763.402,2605.7079999999996,565.602,515.819
5813,1911.6899999999996,1780.289,446.6669999999999,389.5950000000001
5814,1560.414,1453.5020000000004,390.05899999999997,337.832
5815,1552.1669999999997,1424.414,386.92,317.88
5816,1189.436,1049.428,337.89500000000004,285.98199999999997
5817,1073.6850000000002,987.007,346.151,298.105
5818,1434.11,1350.1629999999996,417.89200000000005,371.32399999999996
5819,2149.5480000000002,1987.3619999999994,684.4169999999999,628.7869999999998
5821,4805.934999999999,4501.089,1468.923,1330.295
5822,4853.666,4530.141999999998,1615.5689999999997,1498.8539999999998
5823,5744.589000000001,5420.579,1355.628,1256.846
5824,5232.2559999999985,4912.718000000001,1594.4030000000005,1497.6830000000004
5825,3098.708,2699.526,903.7880000000001,765.5760000000002
5826,2189.51,1882.0539999999999,640.1039999999999,542.6800000000001
5827,2160.899,1968.8749999999998,612.6270000000001,544.4440000000001
5828,3492.4340000000007,3236.713,1190.578,1065.4900000000002
5829,3550.145,3301.9969999999994,1230.8669999999997,1170.7519999999997
5830,2012.4380000000003,1881.277,579.7439999999998,539.0079999999998
5831,1177.8840000000005,1069.9550000000002,246.65299999999996,202.414
5832,1092.152,996.6260000000001,226.85400000000004,158.09300000000002
5833,928.785,831.751,288.90500000000003,210.26100000000002
5834,801.9390000000001,734.4370000000001,271.254,240.28800000000004
5835,690.3590000000002,584.007,217.42100000000002,142.921
5836,508.5010000000001,439.72800000000007,162.35299999999998,105.93400000000001
5837,593.101,488.48099999999994,134.065,80.11900000000001
5838,757.0859999999999,659.9399999999998,184.48999999999998,130.132
5839,1082.01,992.032,391.059,347.369
5840,1570.2460000000003,1459.1280000000002,670.653,602.731
5841,1837.942,1701.9560000000006,703.892,640.506
5842,2368.4400000000005,2177.025,629.012,538.343
5857,1526.298,1357.063,66.728999999999985,39.50299999999999
5858,832.8319999999999,681.1339999999999,26.754,17.351
5859,268.59600000000006,231.184,34.968999999999994,34.861
5860,175.191,155.89600000000002,38.822,26.144
5861,194.452,159.872,46.743,12.162
5862,227.105,195.84199999999998,42.501,16.081
5863,332.486,270.6329999999999,72.17800000000001,38.816
5864,648.9780000000001,531.1260000000001,175.907,105.812
5865,818.028,674.3960000000001,195.24700000000004,108.04099999999998
5866,1060.653,982.3860000000002,150.72899999999998,115.96800000000002
5867,1259.3059999999998,1076.5979999999997,192.13899999999998,95.561
5868,740.055,611.072,114.36500000000001,23.163999999999998
5869,1900.5440000000003,1639.8999999999999,128.85,66.61900000000001
5870,4756.593,4095.3349999999987,357.10900000000004,240.81099999999998
5871,5471.204000000001,4989.749999999999,381.5560000000001,205.653
5872,2265.716,2158.5240000000003,76.68299999999999,40.839
5873,767.976,673.7509999999999,56.842,14.669
5874,634.2689999999998,533.585,137.975,72.531
5875,604.5989999999999,548.661,117.43299999999999,73.81099999999999
5876,1470.8130000000003,1285.591,185.84600000000003,77.654
5877,3162.727999999999,2708.367,494.02500000000003,316.3109999999999
5878,1621.929,1319.9439999999997,247.20999999999992,91.62200000000001
5879,1160.994,984.2020000000001,230.95499999999998,162.297
5880,3070.3880000000004,2820.263000000001,162.177,78.397
5881,3517.6139999999996,3389.1259999999997,200.134,145.635
5882,2717.8120000000004,2564.8949999999995,524.7959999999999,471.48099999999994
5883,6310.645000000001,5986.110999999999,315.885,232.239
5884,5862.684,5308.983000000001,216.072,116.36099999999999
5885,1114.4120000000003,843.1999999999998,105.22500000000001,51.06099999999999
5886,1354.4160000000002,1218.2080000000003,416.35200000000003,375.93399999999997
5887,2764.3680000000004,2419.199,281.836,221.39499999999998
5888,4511.022,4263.472000000001,373.109,326.984
5889,9714.328999999998,9037.518,2533.435,2266.1760000000004
5890,620.441,425.28700000000015,199.183,57.199
5891,98.432,54.114999999999995,28.253,6.548
5892,514.147,387.41600000000005,163.252,89.71799999999999
5893,210.73800000000003,67.948,159.376,44.89999999999999
5894,79.39800000000001,24.848,48.57300000000001,11.882
5895,167.053,95.65700000000001,45.672,4.908
5896,144.89000000000001,56.231,36.535,0
5897,233.52500000000003,65.594,95.482,0
5898,166.327,59.212,58.13,0
5899,129.611,38.322,36.799,0
5900,13196.670000000004,12998.878000000006,13146.031000000004,12989.975000000006
5901,2178.3299999999995,2122.0499999999993,2066.191,2034.5669999999993
5902,12691.679000000002,12386.538999999999,12652.703,12373.349
5903,930.3989999999999,765.978,929.0709999999999,765.978
5904,233.84000000000003,0,229.84500000000003,0
5978,12119.571999999995,11617.722,4809.44,4596.745000000001
5979,10253.240000000002,9790.967,3841.084,3660.6279999999997
5980,7220.216000000002,6980.076000000001,2207.0110000000004,2093.7880000000005
5981,4411.92,4277.875000000001,1156.4369999999997,1089.171
5982,2329.807,2285.337,391.074,372.02200000000005
5983,1754.7730000000001,1676.1900000000003,245.02299999999994,198.10399999999998
5984,1270.9029999999996,1227.4649999999995,224.24199999999996,201.39699999999996
5985,929.4720000000001,822.2190000000002,241.18299999999994,211.15199999999996
5986,1171.3029999999997,1131.023,265.63899999999995,248.638
5987,1324.7169999999999,1302.874,250.75600000000003,241.37400000000002
5988,1219.1879999999999,1164.7969999999998,355.48699999999997,301.40000000000003
5989,1041.375,920.3009999999999,331.84299999999996,270.328
5990,1021.19,991.1049999999998,367.58000000000004,357.27400000000006
5991,1306.44,1230.1980000000003,406.23699999999997,363.33799999999997
5992,1766.1499999999999,1666.2579999999998,727.861,651.624
5993,3092.9049999999993,2982.7589999999996,976.5579999999999,906.498
5994,5132.389999999999,4924.177,1463.1299999999999,1356.332
5995,4269.686,4071.9109999999987,1411.1659999999993,1350.6319999999996
5996,4754.638,4584.405,1087.1,1042.477
5997,4305.133000000001,4184.500999999999,1446.9650000000001,1399.9270000000001
5998,1953.2790000000002,1867.7710000000002,587.3199999999999,535.908
5999,1544.4660000000001,1394.3829999999996,364.73500000000007,362.32800000000003
6000,3115.1029999999996,2879.3650000000002,862.0010000000001,772.0580000000001
6001,4405.625,4237.206999999999,1358.897,1295.405
6002,2780.991999999999,2695.2039999999993,866.6119999999997,828.0329999999999
6003,787.4530000000002,743.399,253.88600000000002,230.31500000000005
6004,612.6249999999998,558.9669999999999,110.112,99.50800000000001
6005,1060.985,1014.303,231.13199999999998,213.739
6006,1093.627,1022.2159999999998,353.8280000000001,311.18000000000006
6007,742.247,686.0939999999998,254.96400000000003,215.711
6008,617.514,563.691,272.284,222.38
6009,861.0340000000002,770.514,300.144,234.166
6010,700.892,643.04,249.101,227.22299999999998
6011,717.281,671.702,295.034,264.245
6012,1077.4250000000002,1020.356,436.504,379.52099999999996
6013,1955.0090000000007,1775.1099999999997,729.494,603.838
6014,2491.2819999999997,2359.167999999999,834.9760000000001,755.0920000000001
6015,2274.749,2111.1580000000004,669.119,596.4409999999999
6016,2049.1320000000005,1837.7510000000004,502.8510000000002,420.96300000000014
